5 , Manny Machado , 20200331 , 99.64959568733154
5 , Manny Machado , 20200213 , 99.45620346356563
5 , Manny Machado , 20200309 , 99.53604193971167
5 , Manny Machado , 20200617 , 99.9999
5 , Manny Machado , 20200208 , 99.39409565553693
5 , Manny Machado , 20200324 , 99.58039610607587
5 , Manny Machado , 20200518 , 99.43767572633551
5 , Manny Machado , 20200212 , 99.47066607851787
5 , Manny Machado , 20200217 , 99.45666235446313
5 , Manny Machado , 20200618 , 99.84177215189874
5 , Manny Machado , 20200615 , 99.71305595408894
5 , Manny Machado , 20200218 , 99.48215276493434
5 , Manny Machado , 20200227 , 99.42542887630304
5 , Manny Machado , 20200321 , 99.5678999939707
5 , Manny Machado , 20200303 , 99.48729977883521
5 , Manny Machado , 20200620 , 99.9999
5 , Manny Machado , 20200609 , 99.30747922437672
5 , Manny Machado , 20200214 , 99.43881527669525
5 , Manny Machado , 20200608 , 99.23469387755102
5 , Manny Machado , 20200627 , 99.50980392156863
5 , Manny Machado , 20200505 , 99.83539094650206
5 , Manny Machado , 20200611 , 99.22680412371135
5 , Manny Machado , 20200205 , 99.17838232609093
5 , Manny Machado , 20200406 , 99.5279307631786
5 , Manny Machado , 20200206 , 99.25674583939247
5 , Manny Machado , 20200407 , 99.64552973611657
5 , Manny Machado , 20200302 , 99.46418694690266
5 , Manny Machado , 20200704 , 99.8936735778841
5 , Manny Machado , 20200510 , 99.7338065661047
5 , Manny Machado , 20200402 , 99.68759762574196
5 , Manny Machado , 20200315 , 99.56093429615763
5 , Manny Machado , 20200514 , 99.50641658440277
5 , Manny Machado , 20200325 , 99.57017414403778
5 , Manny Machado , 20200607 , 99.53216374269006
5 , Manny Machado , 20200515 , 99.51550387596899
5 , Manny Machado , 20200519 , 99.80276134122288
5 , Manny Machado , 20200702 , 99.73161567364465
5 , Manny Machado , 20200606 , 99.51980792316927
5 , Manny Machado , 20200210 , 99.43223635790139
5 , Manny Machado , 20200305 , 99.49728218179533
5 , Manny Machado , 20200403 , 99.6313672922252
5 , Manny Machado , 20200710 , 99.42957437472576
5 , Manny Machado , 20200616 , 99.84962406015038
5 , Manny Machado , 20200226 , 99.4502450458129
5 , Manny Machado , 20200405 , 99.63583394027677
5 , Manny Machado , 20200411 , 99.63866305329721
5 , Manny Machado , 20200521 , 99.90138067061145
5 , Manny Machado , 20200409 , 99.69762419006479
5 , Manny Machado , 20200513 , 99.50149551345963
5 , Manny Machado , 20200424 , 99.73941368078177
5 , Manny Machado , 20200404 , 99.55295735900962
5 , Manny Machado , 20200706 , 99.80324643384161
5 , Manny Machado , 20200626 , 99.53488372093024
5 , Manny Machado , 20200418 , 99.7836668469443
5 , Manny Machado , 20200604 , 99.53216374269006
5 , Manny Machado , 20200316 , 99.57220412595007
5 , Manny Machado , 20200504 , 99.92019154030328
5 , Manny Machado , 20200512 , 99.52516619183285
5 , Manny Machado , 20200516 , 99.50980392156863
5 , Manny Machado , 20200224 , 99.4514865176308
5 , Manny Machado , 20200229 , 99.46828712495252
5 , Manny Machado , 20200624 , 99.76553341148886
5 , Manny Machado , 20200423 , 99.3421052631579
5 , Manny Machado , 20200326 , 99.57578306423596
5 , Manny Machado , 20200703 , 99.84455958549223
5 , Manny Machado , 20200311 , 99.5344879367304
5 , Manny Machado , 20200619 , 99.9999
5 , Manny Machado , 20200628 , 99.43502824858757
5 , Manny Machado , 20200416 , 99.58826556870818
5 , Manny Machado , 20200312 , 99.53630262355094
5 , Manny Machado , 20200701 , 99.6845425867508
5 , Max Muncy , 20200224 , 95.6718137819774
5 , Max Muncy , 20200305 , 95.91843147112424
5 , Max Muncy , 20200513 , 97.30807577268196
5 , Max Muncy , 20200514 , 97.23593287265548
5 , Max Muncy , 20200208 , 94.80469253577414
5 , Max Muncy , 20200313 , 96.13197360527894
5 , Max Muncy , 20200412 , 97.6513098464318
5 , Max Muncy , 20200617 , 97.38058551617874
5 , Max Muncy , 20200614 , 97.7961432506887
5 , Max Muncy , 20200227 , 95.7933185586473
5 , Max Muncy , 20200410 , 97.60765550239235
5 , Max Muncy , 20200706 , 96.95031972454501
5 , Max Muncy , 20200707 , 96.6185977125808
5 , Max Muncy , 20200622 , 98.39857651245552
5 , Max Muncy , 20200630 , 96.37868598034144
5 , Max Muncy , 20200430 , 97.80469341408025
5 , Max Muncy , 20200612 , 97.953216374269
5 , Max Muncy , 20200316 , 96.28640302299824
5 , Max Muncy , 20200210 , 94.8690989380717
5 , Max Muncy , 20200419 , 98.89319313779745
5 , Max Muncy , 20200705 , 97.17199814557256
5 , Max Muncy , 20200424 , 98.50162866449512
5 , Max Muncy , 20200709 , 96.27611262488647
5 , Max Muncy , 20200207 , 94.93272258803322
5 , Max Muncy , 20200710 , 96.18253620008775
5 , Max Muncy , 20200213 , 95.27275769745648
5 , Max Muncy , 20200619 , 97.1947194719472
5 , Max Muncy , 20200301 , 95.81028811047247
5 , Max Muncy , 20200323 , 96.47324792765637
5 , Max Muncy , 20200627 , 95.83333333333334
5 , Max Muncy , 20200406 , 97.9543666404406
5 , Max Muncy , 20200625 , 96.76153091265947
5 , Max Muncy , 20200226 , 95.76390368634135
5 , Max Muncy , 20200508 , 97.61499148211243
5 , Max Muncy , 20200212 , 95.191459325922
5 , Max Muncy , 20200423 , 98.6244019138756
5 , Max Muncy , 20200326 , 96.51105381534917
5 , Max Muncy , 20200618 , 97.62658227848101
5 , Max Muncy , 20200502 , 97.12773998488285
5 , Max Muncy , 20200611 , 98.06701030927834
5 , Max Muncy , 20200704 , 96.59755449229134
5 , Max Muncy , 20200219 , 95.4475763651374
5 , Max Muncy , 20200418 , 98.86425094645755
5 , Max Muncy , 20200522 , 96.23915139826423
5 , Max Muncy , 20200518 , 96.90721649484536
5 , Max Muncy , 20200510 , 97.60425909494232
5 , Max Muncy , 20200306 , 95.96422138779498
5 , Max Muncy , 20200501 , 97.89768745620182
5 , Max Muncy , 20200329 , 97.51437581153775
5 , Max Muncy , 20200615 , 97.13055954088952
5 , Max Muncy , 20200228 , 95.86212373917878
5 , Max Muncy , 20200421 , 99.04818560380726
5 , Max Muncy , 20200621 , 98.07073954983923
5 , Max Muncy , 20200701 , 96.1093585699264
5 , Max Muncy , 20200217 , 95.21345407503235
5 , Max Muncy , 20200603 , 98.09069212410502
5 , Max Muncy , 20200307 , 95.97565592149326
5 , Max Muncy , 20200401 , 97.44252873563218
5 , Max Muncy , 20200624 , 97.42086752637749
5 , Max Muncy , 20200408 , 97.84900885702235
5 , Max Muncy , 20200428 , 97.67947788252357
5 , Max Muncy , 20200520 , 97.74436090225564
5 , Max Muncy , 20200211 , 95.10161042944786
5 , Max Muncy , 20200623 , 97.96954314720813
5 , Max Muncy , 20200628 , 95.69209039548022
5 , Max Muncy , 20200511 , 96.6824644549763
5 , Max Muncy , 20200703 , 96.6321243523316
5 , Max Muncy , 20200405 , 97.63292061179898
5 , Max Muncy , 20200302 , 95.83779859646697
5 , Max Muncy , 20200319 , 96.32539914127308
5 , Max Muncy , 20200310 , 96.10630407911002
5 , Max Muncy , 20200330 , 97.31872231289344
5 , Max Muncy , 20200223 , 95.6357552581262
5 , Max Muncy , 20200531 , 97.12389380530973
5 , Max Muncy , 20200215 , 95.2527924750147
5 , Max Muncy , 20200528 , 96.47302904564316
5 , Max Muncy , 20200516 , 96.76470588235294
5 , Max Muncy , 20200407 , 98.14887751083103
5 , Max Muncy , 20200414 , 97.80701754385966
5 , Max Muncy , 20200606 , 97.8391356542617
5 , Max Muncy , 20200317 , 96.2934396023482
5 , Max Muncy , 20200411 , 97.1996386630533
5 , Max Muncy , 20200218 , 95.35170458048209
5 , Max Muncy , 20200312 , 96.13657441304242
5 , Max Muncy , 20200507 , 98.01381692573402
5 , Max Muncy , 20200529 , 97.07158351409979
5 , Max Muncy , 20200519 , 97.43589743589743
5 , Max Muncy , 20200404 , 97.76401788785691
5 , Max Muncy , 20200427 , 97.89090909090909
5 , Max Muncy , 20200229 , 95.84472804618656
5 , Max Muncy , 20200320 , 96.31510764738542
5 , Max Muncy , 20200512 , 97.340930674264
5 , Max Muncy , 20200221 , 95.58153252185105
5 , Max Muncy , 20200303 , 95.8915585938809
5 , Max Muncy , 20200626 , 95.62790697674419
5 , Max Muncy , 20200214 , 95.25294255203055
5 , Max Muncy , 20200222 , 95.65304789185386
5 , Max Muncy , 20200314 , 96.14732194725224
5 , Max Muncy , 20200616 , 97.59398496240601
5 , Max Muncy , 20200506 , 97.80405405405406
5 , Max Muncy , 20200521 , 97.33727810650888
5 , Max Muncy , 20200216 , 95.18345472035179
5 , Max Muncy , 20200205 , 94.99726127442031
5 , Max Muncy , 20200321 , 96.34803231900952
5 , Max Muncy , 20200409 , 97.66738660907127
5 , Max Muncy , 20200505 , 97.86008230452676
5 , Max Muncy , 20200509 , 97.61029411764706
5 , Max Muncy , 20200426 , 98.28382838283828
5 , Max Muncy , 20200708 , 95.76227390180878
5 , Max Muncy , 20200515 , 97.09302325581395
5 , Max Muncy , 20200517 , 96.86311787072243
5 , Max Muncy , 20200524 , 96.39889196675901
5 , Max Muncy , 20200629 , 96.35119726339795
5 , Max Muncy , 20200422 , 98.92021595680865
5 , Max Muncy , 20200220 , 95.51894748678737
5 , Max Muncy , 20200325 , 96.48562889717005
5 , Max Muncy , 20200308 , 95.99370913003891
5 , Max Muncy , 20200429 , 97.73049645390071
5 , Max Muncy , 20200702 , 95.81320450885669
5 , Max Muncy , 20200602 , 97.86036036036036
5 , Max Muncy , 20200416 , 98.45599588265569
5 , Max Muncy , 20200527 , 96.46464646464646
5 , Max Muncy , 20200601 , 97.59450171821305
5 , Max Muncy , 20200503 , 97.53656658968437
5 , Max Muncy , 20200607 , 98.01169590643275
5 , Max Muncy , 20200209 , 94.59767494871211
5 , Max Muncy , 20200610 , 98.05555555555556
5 , Max Muncy , 20200328 , 97.49423013517969
5 , Max Muncy , 20200413 , 97.77347531461761
5 , Max Muncy , 20200315 , 96.22885416898835
5 , Max Muncy , 20200225 , 95.73549495572492
5 , Max Muncy , 20200318 , 96.30893103082954
5 , Max Muncy , 20200415 , 98.06066633515664
5 , Max Muncy , 20200324 , 96.48259012663422
5 , Max Muncy , 20200613 , 97.59887005649718
5 , Max Muncy , 20200525 , 96.27906976744185
5 , Max Muncy , 20200523 , 97.12301587301587
5 , Max Muncy , 20200504 , 97.44612928970471
5 , Max Muncy , 20200604 , 98.01169590643275
5 , Max Muncy , 20200608 , 97.83163265306123
5 , Max Muncy , 20200304 , 95.91344587108127
5 , Max Muncy , 20200417 , 98.51380042462846
5 , Max Muncy , 20200206 , 94.98949410053338
5 , Max Muncy , 20200311 , 96.12804725434249
5 , Max Muncy , 20200331 , 97.277628032345
5 , Max Muncy , 20200402 , 97.59450171821305
5 , Max Muncy , 20200530 , 97.11846318036285
5 , Max Muncy , 20200322 , 96.42415817114612
5 , Max Muncy , 20200420 , 99.07727797001154
5 , Max Muncy , 20200403 , 97.95576407506702
5 , Max Muncy , 20200526 , 96.41076769690928
5 , Max Muncy , 20200327 , 97.27912932138284
5 , Max Muncy , 20200425 , 98.62924281984334
5 , Max Muncy , 20200605 , 97.80487804878048
5 , Max Muncy , 20200309 , 96.0837767700333
5 , Max Muncy , 20200609 , 98.06094182825484
5 , Max Muncy , 20200620 , 98.19376026272579
5 , Gary Sanchez , 20200215 , 99.05937683715462
5 , Gary Sanchez , 20200701 , 99.47589098532494
5 , Gary Sanchez , 20200528 , 99.37565036420395
5 , Gary Sanchez , 20200610 , 99.58391123439667
5 , Gary Sanchez , 20200312 , 99.12143693869582
5 , Gary Sanchez , 20200214 , 99.03359052295222
5 , Gary Sanchez , 20200505 , 99.50576606260296
5 , Gary Sanchez , 20200531 , 99.77876106194691
5 , Gary Sanchez , 20200608 , 99.87261146496816
5 , Gary Sanchez , 20200530 , 99.67948717948718
5 , Gary Sanchez , 20200510 , 99.55634427684117
5 , Gary Sanchez , 20200308 , 99.1556757353347
5 , Gary Sanchez , 20200331 , 99.32632713554298
5 , Gary Sanchez , 20200412 , 99.45848375451264
5 , Gary Sanchez , 20200311 , 99.1165945093721
5 , Gary Sanchez , 20200314 , 99.13108126945774
5 , Gary Sanchez , 20200321 , 99.17584626517649
5 , Gary Sanchez , 20200413 , 99.41972920696325
5 , Gary Sanchez , 20200323 , 99.20290947463631
5 , Gary Sanchez , 20200526 , 99.5019920318725
5 , Gary Sanchez , 20200316 , 99.16603322836356
5 , Gary Sanchez , 20200506 , 99.32375316990701
5 , Gary Sanchez , 20200604 , 99.76608187134502
5 , Gary Sanchez , 20200427 , 99.63636363636364
5 , Gary Sanchez , 20200424 , 99.6742671009772
5 , Gary Sanchez , 20200228 , 99.16203335980937
5 , Gary Sanchez , 20200518 , 99.52963311382878
5 , Gary Sanchez , 20200418 , 99.62121212121212
5 , Gary Sanchez , 20200305 , 99.19238262837031
5 , Gary Sanchez , 20200319 , 99.15369061763909
5 , Gary Sanchez , 20200219 , 99.14489591319219
5 , Gary Sanchez , 20200625 , 99.60745829244357
5 , Gary Sanchez , 20200630 , 99.5874161939144
5 , Gary Sanchez , 20200213 , 98.99615191567676
5 , Gary Sanchez , 20200309 , 99.16389274762142
5 , Gary Sanchez , 20200626 , 99.53445065176909
5 , Gary Sanchez , 20200628 , 99.36664320900775
5 , Gary Sanchez , 20200605 , 99.7560975609756
5 , Gary Sanchez , 20200423 , 99.70095693779905
5 , Gary Sanchez , 20200606 , 99.76047904191617
5 , Gary Sanchez , 20200325 , 99.19174770718385
5 , Gary Sanchez , 20200409 , 99.61139896373057
5 , Gary Sanchez , 20200306 , 99.18783585735223
5 , Gary Sanchez , 20200208 , 98.78834751224542
5 , Gary Sanchez , 20200422 , 99.63985594237695
5 , Gary Sanchez , 20200217 , 99.12672229769066
5 , Gary Sanchez , 20200705 , 99.62962962962963
5 , Gary Sanchez , 20200216 , 99.10677476982272
5 , Gary Sanchez , 20200320 , 99.16299921852507
5 , Gary Sanchez , 20200221 , 99.15817694369973
5 , Gary Sanchez , 20200322 , 99.19857868412413
5 , Gary Sanchez , 20200218 , 99.11837237977805
5 , Gary Sanchez , 20200522 , 99.90356798457087
5 , Gary Sanchez , 20200710 , 99.07692307692308
5 , Gary Sanchez , 20200521 , 99.90138067061145
5 , Gary Sanchez , 20200209 , 98.82621082621083
5 , Gary Sanchez , 20200612 , 99.56204379562044
5 , Gary Sanchez , 20200520 , 99.9057492931197
5 , Gary Sanchez , 20200207 , 98.72602347552247
5 , Gary Sanchez , 20200404 , 99.51873496046751
5 , Gary Sanchez , 20200415 , 99.55290611028316
5 , Gary Sanchez , 20200629 , 99.43149516770893
5 , Gary Sanchez , 20200226 , 99.18598704398227
5 , Gary Sanchez , 20200303 , 99.20230593913392
5 , Gary Sanchez , 20200406 , 99.4499017681729
5 , Gary Sanchez , 20200707 , 99.65139442231076
5 , Gary Sanchez , 20200410 , 99.5213228894691
5 , Gary Sanchez , 20200408 , 99.62025316455696
5 , Gary Sanchez , 20200523 , 99.50347567030785
5 , Gary Sanchez , 20200330 , 99.32353627245159
5 , Gary Sanchez , 20200301 , 99.16850439246593
5 , Gary Sanchez , 20200324 , 99.20159680638723
5 , Gary Sanchez , 20200407 , 99.56709956709958
5 , Gary Sanchez , 20200414 , 99.46367625548514
5 , Gary Sanchez , 20200614 , 99.58677685950413
5 , Gary Sanchez , 20200302 , 99.16326671737778
5 , Gary Sanchez , 20200703 , 99.53584321815369
5 , Gary Sanchez , 20200304 , 99.19820084091131
5 , Gary Sanchez , 20200318 , 99.15236278872642
5 , Gary Sanchez , 20200229 , 99.17578243694926
5 , Gary Sanchez , 20200205 , 98.66715355121417
5 , Gary Sanchez , 20200428 , 99.70951343500363
5 , Gary Sanchez , 20200706 , 99.45866141732283
5 , Gary Sanchez , 20200517 , 99.61832061068702
5 , Gary Sanchez , 20200620 , 99.9999
5 , Gary Sanchez , 20200618 , 99.84152139461173
5 , Gary Sanchez , 20200429 , 99.71611071682044
5 , Gary Sanchez , 20200527 , 99.49443882709808
5 , Gary Sanchez , 20200603 , 99.9999
5 , Gary Sanchez , 20200615 , 99.7134670487106
5 , Gary Sanchez , 20200405 , 99.49035311248635
5 , Gary Sanchez , 20200611 , 99.74259974259975
5 , Gary Sanchez , 20200224 , 99.16105835714944
5 , Gary Sanchez , 20200607 , 99.76635514018692
5 , Gary Sanchez , 20200225 , 99.18054454136929
5 , Gary Sanchez , 20200507 , 99.48186528497409
5 , Gary Sanchez , 20200601 , 99.88558352402745
5 , Gary Sanchez , 20200617 , 99.84567901234568
5 , Gary Sanchez , 20200504 , 99.60063897763578
5 , Gary Sanchez , 20200401 , 99.48320413436691
5 , Gary Sanchez , 20200329 , 99.3316004455997
5 , Gary Sanchez , 20200502 , 99.69719909159728
5 , Gary Sanchez , 20200619 , 99.9999
5 , Gary Sanchez , 20200622 , 99.9999
5 , Gary Sanchez , 20200223 , 99.16343993498732
5 , Gary Sanchez , 20200709 , 99.31787175989086
5 , Gary Sanchez , 20200417 , 99.62825278810409
5 , Gary Sanchez , 20200403 , 99.59825912286576
5 , Gary Sanchez , 20200613 , 99.71791255289139
5 , Gary Sanchez , 20200315 , 99.14628981566102
5 , Gary Sanchez , 20200420 , 99.71131639722863
5 , Gary Sanchez , 20200512 , 99.33586337760912
5 , Gary Sanchez , 20200227 , 99.17087386610845
5 , Gary Sanchez , 20200411 , 99.45799457994579
5 , Gary Sanchez , 20200220 , 99.15659263424233
5 , Gary Sanchez , 20200211 , 99.0223329818844
5 , Gary Sanchez , 20200708 , 99.17055469155002
5 , Gary Sanchez , 20200623 , 99.9999
5 , Gary Sanchez , 20200702 , 99.57264957264957
5 , Gary Sanchez , 20200621 , 99.9999
5 , Gary Sanchez , 20200519 , 99.70326409495549
5 , Gary Sanchez , 20200514 , 99.4059405940594
5 , Gary Sanchez , 20200627 , 99.4281045751634
5 , Gary Sanchez , 20200416 , 99.48480164863473
5 , Gary Sanchez , 20200426 , 99.4059405940594
5 , Gary Sanchez , 20200704 , 99.52305246422894
5 , Gary Sanchez , 20200529 , 99.45652173913044
5 , Gary Sanchez , 20200616 , 99.69834087481146
5 , Gary Sanchez , 20200317 , 99.1600239993143
5 , Gary Sanchez , 20200419 , 99.50138504155125
5 , Gary Sanchez , 20200609 , 99.44674965421854
5 , Gary Sanchez , 20200307 , 99.2078977256181
5 , Gary Sanchez , 20200212 , 99.02081863091038
5 , Gary Sanchez , 20200513 , 99.20159680638723
5 , Gary Sanchez , 20200430 , 99.62092494313875
5 , Gary Sanchez , 20200328 , 99.50544015825915
5 , Gary Sanchez , 20200402 , 99.46957878315132
5 , Gary Sanchez , 20200509 , 99.54001839926403
5 , Gary Sanchez , 20200525 , 99.34762348555452
5 , Gary Sanchez , 20200310 , 99.12969590854082
5 , Gary Sanchez , 20200501 , 99.71969166082691
5 , Gary Sanchez , 20200511 , 99.05482041587902
5 , Gary Sanchez , 20200602 , 99.88738738738738
5 , Gary Sanchez , 20200421 , 99.82132221560452
5 , Gary Sanchez , 20200524 , 99.35424354243543
5 , Gary Sanchez , 20200206 , 98.70738406850865
5 , Gary Sanchez , 20200313 , 99.12183885983012
5 , Gary Sanchez , 20200210 , 98.92767031118586
5 , Gary Sanchez , 20200515 , 99.51503394762366
5 , Gary Sanchez , 20200503 , 99.69159599074789
5 , Gary Sanchez , 20200326 , 99.1933713784021
5 , Gary Sanchez , 20200516 , 99.50884086444007
5 , Gary Sanchez , 20200425 , 99.67362924281984
5 , Gary Sanchez , 20200508 , 99.48849104859335
5 , Gary Sanchez , 20200624 , 99.64871194379391
5 , Gary Sanchez , 20200327 , 99.375400384369
5 , Gary Sanchez , 20200222 , 99.18082219318525
5 , Taylor Rogers , 20200316 , 95.36122830672872
5 , Taylor Rogers , 20200420 , 98.4971098265896
5 , Taylor Rogers , 20200703 , 97.10594315245477
5 , Taylor Rogers , 20200710 , 96.47577092511013
5 , Taylor Rogers , 20200209 , 93.08456008216365
5 , Taylor Rogers , 20200706 , 96.15384615384616
5 , Taylor Rogers , 20200414 , 97.89833822091887
5 , Taylor Rogers , 20200307 , 94.84944763459352
5 , Taylor Rogers , 20200504 , 97.51602564102564
5 , Taylor Rogers , 20200521 , 97.72727272727273
5 , Taylor Rogers , 20200505 , 98.84393063583815
5 , Taylor Rogers , 20200226 , 94.41221634533356
5 , Taylor Rogers , 20200624 , 98.00235017626322
